_id,id,aula,polo,sede,day,month,year,time.start,time.end,bookingDate
5fb395eb33a4610e6576a35e,10072,113,27,1000,17,11,2020,16.3,18.3,2020-11-17T09:20:43.047Z
5fb395f533a4610e6576a360,10072,113,27,1000,17,11,2020,18.3,20.3,2020-11-17T09:20:53.990Z
5fb3965133a4610e6576a362,10174,112,26,1000,17,11,2020,10.45,12.45,2020-11-17T09:22:25.965Z
5fb3967e33a4610e6576a364,10146,113,27,1000,17,11,2020,10.45,12.45,2020-11-17T09:23:10.011Z
5fb3972833a4610e6576a366,10163,114,11,1000,17,11,2020,10.45,12.45,2020-11-17T09:26:00.622Z
5fb3996633a4610e6576a368,10175,113,27,1000,17,11,2020,16.3,18.3,2020-11-17T09:35:34.324Z
5fb3999233a4610e6576a36a,10029,113,27,1000,17,11,2020,10.45,12.45,2020-11-17T09:36:18.787Z
5fb399c333a4610e6576a36c,10064,113,27,1000,18,11,2020,8.3,10.3,2020-11-17T09:37:07.121Z
5fb399d633a4610e6576a36e,10064,113,27,1000,18,11,2020,10.45,12.45,2020-11-17T09:37:26.061Z
5fb399ed33a4610e6576a370,10064,113,27,1000,18,11,2020,14.15,16.15,2020-11-17T09:37:49.558Z
5fb399fc33a4610e6576a372,10064,113,27,1000,18,11,2020,16.3,18.3,2020-11-17T09:38:04.246Z
5fb39a0633a4610e6576a374,10064,113,27,1000,18,11,2020,18.3,20.3,2020-11-17T09:38:14.537Z
5fb39a0f33a4610e6576a376,10064,113,27,1000,17,11,2020,18.3,20.3,2020-11-17T09:38:23.454Z
5fb39be733a4610e6576a379,10041,116,12,1000,17,11,2020,14.15,16.15,2020-11-17T09:46:15.054Z
5fb39bf333a4610e6576a37b,10041,112,26,1000,17,11,2020,14.15,16.15,2020-11-17T09:46:27.059Z
5fb39cda33a4610e6576a37f,10132,113,27,1000,18,11,2020,8.3,10.3,2020-11-17T09:50:18.593Z
5fb39ce733a4610e6576a382,10132,113,27,1000,18,11,2020,10.45,12.45,2020-11-17T09:50:31.865Z
5fb39d6233a4610e6576a384,10068,112,26,1000,17,11,2020,18.3,20.3,2020-11-17T09:52:34.580Z
5fb3a19133a4610e6576a3a5,10005,113,27,1000,17,11,2020,14.15,16.15,2020-11-17T10:10:25.553Z
5fb3a1a533a4610e6576a3a9,10176,113,27,1000,17,11,2020,14.15,16.15,2020-11-17T10:10:45.811Z
5fb3a34d33a4610e6576a3b3,10160,114,11,1000,17,11,2020,14.15,16.15,2020-11-17T10:17:49.827Z
5fb3abe433a4610e6576a3bb,10069,112,26,1000,17,11,2020,14.15,16.15,2020-11-17T10:54:28.837Z
5fb3ad0933a4610e6576a3bd,10177,113,27,1000,18,11,2020,14.15,16.15,2020-11-17T10:59:21.177Z
5fb3ae6833a4610e6576a3bf,10030,112,26,1000,17,11,2020,14.15,16.15,2020-11-17T11:05:12.984Z
5fb3ae9d33a4610e6576a3c1,10002,113,27,1000,17,11,2020,14.15,16.15,2020-11-17T11:06:05.049Z
5fb3aeaa33a4610e6576a3c3,10002,112,26,1000,17,11,2020,14.15,16.15,2020-11-17T11:06:18.425Z
5fb3aeb533a4610e6576a3c5,10002,113,27,1000,17,11,2020,16.3,18.3,2020-11-17T11:06:29.795Z
5fb3aec433a4610e6576a3c7,10002,113,27,1000,17,11,2020,18.3,20.3,2020-11-17T11:06:44.814Z
5fb3af5c33a4610e6576a3ca,10178,113,27,1000,18,11,2020,8.3,10.3,2020-11-17T11:09:16.652Z
5fb3b03e33a4610e6576a3cc,10178,113,27,1000,18,11,2020,10.45,12.45,2020-11-17T11:13:02.250Z
5fb3b05033a4610e6576a3ce,10178,113,27,1000,17,11,2020,14.15,16.15,2020-11-17T11:13:20.432Z
5fb3b18b33a4610e6576a3d0,10177,113,27,1000,18,11,2020,16.3,18.3,2020-11-17T11:18:35.245Z
5fb3b25a33a4610e6576a3d2,10168,113,27,1000,17,11,2020,14.15,16.15,2020-11-17T11:22:02.391Z
5fb3b27233a4610e6576a3d4,10071,113,27,1000,17,11,2020,14.15,16.15,2020-11-17T11:22:26.016Z
5fb3b28333a4610e6576a3d6,10071,113,27,1000,17,11,2020,16.3,18.3,2020-11-17T11:22:43.170Z
5fb3b29c33a4610e6576a3d8,10168,112,26,1000,17,11,2020,14.15,16.15,2020-11-17T11:23:08.065Z
5fb3b2ab33a4610e6576a3da,10071,112,26,1000,17,11,2020,14.15,16.15,2020-11-17T11:23:23.201Z
5fb3b2b533a4610e6576a3dc,10071,112,26,1000,17,11,2020,16.3,18.3,2020-11-17T11:23:33.728Z
5fb3b39b33a4610e6576a3de,10007,113,27,1000,17,11,2020,16.3,18.3,2020-11-17T11:27:23.800Z
5fb3b3aa33a4610e6576a3e0,10007,113,27,1000,17,11,2020,18.3,20.3,2020-11-17T11:27:38.687Z
5fb3b78133a4610e6576a3e2,10059,113,27,1000,17,11,2020,18.3,20.3,2020-11-17T11:44:01.128Z
5fb3b88c33a4610e6576a3e4,10177,113,27,1000,18,11,2020,8.3,10.3,2020-11-17T11:48:28.100Z
5fb3bc1933a4610e6576a3e6,10086,112,26,1000,17,11,2020,14.15,16.15,2020-11-17T12:03:37.783Z
5fb3bde433a4610e6576a3e8,10082,112,26,1000,17,11,2020,14.15,16.15,2020-11-17T12:11:16.404Z
5fb3bec033a4610e6576a3ed,10049,113,27,1000,17,11,2020,16.3,18.3,2020-11-17T12:14:56.687Z
5fb3bfa933a4610e6576a402,10035,112,26,1000,17,11,2020,14.15,16.15,2020-11-17T12:18:49.960Z
5fb3c1eb33a4610e6576a404,10169,46,1,1000,17,11,2020,14.0,15.0,2020-11-17T12:28:27.883Z
5fb3c47533a4610e6576a409,10179,112,26,1000,17,11,2020,14.15,16.15,2020-11-17T12:39:17.417Z
5fb3c49033a4610e6576a40b,10179,113,27,1000,17,11,2020,16.3,18.3,2020-11-17T12:39:44.674Z
5fb3c5d233a4610e6576a40e,10143,115,10,1000,17,11,2020,16.3,18.3,2020-11-17T12:45:06.827Z
5fb3c5f833a4610e6576a410,10083,113,27,1000,17,11,2020,16.3,18.3,2020-11-17T12:45:44.251Z
5fb3d88633a4610e6576a4b6,10163,114,11,1000,17,11,2020,16.3,18.3,2020-11-17T14:04:54.872Z
5fb3d8ba33a4610e6576a4be,10114,114,11,1000,18,11,2020,10.45,12.45,2020-11-17T14:05:46.252Z
5fb3d8db33a4610e6576a4c4,10115,114,11,1000,18,11,2020,10.45,12.45,2020-11-17T14:06:19.225Z
5fb3d92633a4610e6576a4ca,10011,113,27,1000,17,11,2020,16.3,18.3,2020-11-17T14:07:34.070Z
5fb3dede47f18b6282e26017,10180,117,16,1001,17,11,2020,16.3,18.3,2020-11-17T14:31:58.427Z
5fb3e41b47f18b6282e2601a,10121,113,27,1000,17,11,2020,16.3,18.3,2020-11-17T14:54:19.098Z
5fb3e42a47f18b6282e2601c,10122,113,27,1000,17,11,2020,16.3,18.3,2020-11-17T14:54:34.277Z
5fb3e78747f18b6282e2601f,10176,113,27,1000,17,11,2020,18.3,20.3,2020-11-17T15:08:55.043Z
5fb3e81b47f18b6282e26021,10084,114,11,1000,18,11,2020,14.15,16.15,2020-11-17T15:11:23.337Z
5fb3ea7047f18b6282e26025,10050,113,27,1000,17,11,2020,16.3,18.3,2020-11-17T15:21:20.331Z
5fb3ea7d47f18b6282e26027,10050,113,27,1000,17,11,2020,18.3,20.3,2020-11-17T15:21:33.242Z
5fb3ea8447f18b6282e26029,10087,114,11,1000,18,11,2020,14.15,16.15,2020-11-17T15:21:40.542Z
5fb3ea9147f18b6282e2602b,10041,116,12,1000,17,11,2020,16.3,18.3,2020-11-17T15:21:53.269Z
5fb3f19c47f18b6282e2602d,10122,113,27,1000,17,11,2020,18.3,20.3,2020-11-17T15:51:56.224Z
5fb3f1ab47f18b6282e2602f,10121,113,27,1000,17,11,2020,18.3,20.3,2020-11-17T15:52:11.626Z
5fb4144247f18b6282e26041,10148,113,27,1000,18,11,2020,14.15,16.15,2020-11-17T18:19:46.433Z
5fb41a3347f18b6282e26043,10072,113,27,1000,18,11,2020,8.3,10.3,2020-11-17T18:45:07.975Z
5fb41a3f47f18b6282e26045,10072,113,27,1000,18,11,2020,10.45,12.45,2020-11-17T18:45:19.617Z
5fb41a4a47f18b6282e26047,10072,113,27,1000,18,11,2020,14.15,16.15,2020-11-17T18:45:30.519Z
5fb41a5547f18b6282e26049,10072,113,27,1000,18,11,2020,16.3,18.3,2020-11-17T18:45:41.385Z
5fb41a8847f18b6282e2604b,10072,113,27,1000,18,11,2020,18.3,20.3,2020-11-17T18:46:32.395Z
5fb41c8b47f18b6282e2604d,10061,112,26,1000,18,11,2020,8.3,10.3,2020-11-17T18:55:07.102Z
5fb41c9a47f18b6282e2604f,10061,112,26,1000,18,11,2020,10.45,12.45,2020-11-17T18:55:22.672Z
5fb41ca747f18b6282e26051,10061,112,26,1000,18,11,2020,14.15,16.15,2020-11-17T18:55:35.182Z
5fb41cba47f18b6282e26053,10061,112,26,1000,18,11,2020,16.3,18.3,2020-11-17T18:55:54.584Z
5fb4211c47f18b6282e26063,10108,39,1,1000,24,11,2020,9.0,10.0,2020-11-17T19:14:36.724Z
5fb4211d47f18b6282e26065,10181,113,27,1000,18,11,2020,8.3,10.3,2020-11-17T19:14:37.586Z
5fb4212f47f18b6282e26067,10108,39,1,1000,24,11,2020,10.0,11.0,2020-11-17T19:14:55.887Z
5fb4213447f18b6282e26069,10181,113,27,1000,18,11,2020,10.45,12.45,2020-11-17T19:15:00.594Z
5fb4214547f18b6282e2606b,10181,113,27,1000,18,11,2020,14.15,16.15,2020-11-17T19:15:17.772Z
5fb4214847f18b6282e2606d,10108,39,1,1000,24,11,2020,11.0,12.0,2020-11-17T19:15:20.321Z
5fb4215947f18b6282e2606f,10108,39,1,1000,24,11,2020,12.0,13.0,2020-11-17T19:15:37.643Z
5fb4224647f18b6282e26071,10182,113,27,1000,18,11,2020,8.3,10.3,2020-11-17T19:19:34.387Z
5fb4225b47f18b6282e26073,10182,113,27,1000,18,11,2020,10.45,12.45,2020-11-17T19:19:55.372Z
5fb4227047f18b6282e26075,10182,113,27,1000,18,11,2020,14.15,16.15,2020-11-17T19:20:16.817Z
5fb42fcf47f18b6282e26079,10058,114,11,1000,18,11,2020,8.3,10.3,2020-11-17T20:17:19.446Z
5fb42fde47f18b6282e2607b,10058,114,11,1000,18,11,2020,10.45,12.45,2020-11-17T20:17:34.921Z
5fb42feb47f18b6282e2607d,10058,114,11,1000,18,11,2020,14.15,16.15,2020-11-17T20:17:47.214Z
5fb42ff747f18b6282e2607f,10058,114,11,1000,18,11,2020,16.3,18.3,2020-11-17T20:17:59.896Z
5fb4351647f18b6282e26082,10013,113,27,1000,18,11,2020,8.3,10.3,2020-11-17T20:39:50.922Z
5fb4352547f18b6282e26084,10013,113,27,1000,18,11,2020,10.45,12.45,2020-11-17T20:40:05.619Z
5fb4353347f18b6282e26086,10013,113,27,1000,18,11,2020,14.15,16.15,2020-11-17T20:40:19.013Z
5fb4354247f18b6282e26088,10013,113,27,1000,18,11,2020,16.3,18.3,2020-11-17T20:40:34.129Z
5fb435c647f18b6282e2608a,10183,113,27,1000,18,11,2020,14.15,16.15,2020-11-17T20:42:46.749Z
5fb435f147f18b6282e2608c,10184,113,27,1000,18,11,2020,14.15,16.15,2020-11-17T20:43:29.210Z
5fb4387d47f18b6282e2608e,10075,113,27,1000,18,11,2020,10.45,12.45,2020-11-17T20:54:21.139Z
5fb4389a47f18b6282e26090,10075,113,27,1000,18,11,2020,14.15,16.15,2020-11-17T20:54:50.657Z
5fb438b847f18b6282e26092,10075,113,27,1000,18,11,2020,16.3,18.3,2020-11-17T20:55:20.748Z
5fb4470a47f18b6282e260a6,10062,32,13,1000,18,11,2020,9.0,10.0,2020-11-17T21:56:26.919Z
5fb4471847f18b6282e260b5,10062,51,7,1000,18,11,2020,10.0,11.0,2020-11-17T21:56:40.567Z
5fb447c447f18b6282e260b7,10167,113,27,1000,18,11,2020,8.3,10.3,2020-11-17T21:59:32.210Z
5fb447da47f18b6282e260b9,10167,113,27,1000,18,11,2020,10.45,12.45,2020-11-17T21:59:54.601Z
5fb447ee47f18b6282e260bb,10167,113,27,1000,18,11,2020,14.15,16.15,2020-11-17T22:00:14.463Z
5fb4492e47f18b6282e260bd,10089,113,27,1000,18,11,2020,10.45,12.45,2020-11-17T22:05:34.118Z
5fb4493947f18b6282e260bf,10089,113,27,1000,18,11,2020,14.15,16.15,2020-11-17T22:05:45.989Z
5fb4494447f18b6282e260c1,10089,113,27,1000,18,11,2020,16.3,18.3,2020-11-17T22:05:56.361Z
5fb449d647f18b6282e260c9,10098,117,16,1001,18,11,2020,16.3,18.3,2020-11-17T22:08:22.958Z
5fb44b4247f18b6282e260cb,10185,113,27,1000,18,11,2020,10.45,12.45,2020-11-17T22:14:26.938Z
5fb44ce247f18b6282e260cf,10006,113,27,1000,18,11,2020,8.3,10.3,2020-11-17T22:21:22.113Z
5fb44cf147f18b6282e260d1,10006,113,27,1000,18,11,2020,10.45,12.45,2020-11-17T22:21:37.734Z
5fb44d0247f18b6282e260d3,10006,113,27,1000,18,11,2020,14.15,16.15,2020-11-17T22:21:54.955Z
5fb44d0e47f18b6282e260d5,10006,113,27,1000,18,11,2020,16.3,18.3,2020-11-17T22:22:06.565Z
5fb44d1a47f18b6282e260d7,10006,113,27,1000,18,11,2020,18.3,20.3,2020-11-17T22:22:18.532Z
5fb44d5b47f18b6282e260d9,10007,113,27,1000,18,11,2020,10.45,12.45,2020-11-17T22:23:23.229Z
5fb44d6847f18b6282e260db,10007,113,27,1000,18,11,2020,14.15,16.15,2020-11-17T22:23:36.395Z
5fb44d7547f18b6282e260dd,10007,113,27,1000,18,11,2020,16.3,18.3,2020-11-17T22:23:49.547Z
5fb44d8047f18b6282e260df,10007,113,27,1000,18,11,2020,18.3,20.3,2020-11-17T22:24:00.913Z
5fb45a4d47f18b6282e260e6,10027,112,26,1000,18,11,2020,8.3,10.3,2020-11-17T23:18:37.725Z
5fb45a5947f18b6282e260e8,10027,112,26,1000,18,11,2020,10.45,12.45,2020-11-17T23:18:49.530Z
5fb45a6447f18b6282e260ea,10027,112,26,1000,18,11,2020,14.15,16.15,2020-11-17T23:19:00.774Z
5fb45a7047f18b6282e260ec,10027,112,26,1000,18,11,2020,16.3,18.3,2020-11-17T23:19:12.519Z
5fb45d4d47f18b6282e260ee,10186,113,27,1000,18,11,2020,10.45,12.45,2020-11-17T23:31:25.586Z
5fb4c38247f18b6282e260f8,10163,114,11,1000,19,11,2020,8.3,10.3,2020-11-18T06:47:30.199Z
5fb4c39a47f18b6282e26100,10163,114,11,1000,20,11,2020,8.3,10.3,2020-11-18T06:47:54.320Z
5fb4c3c547f18b6282e26108,10163,114,11,1000,23,11,2020,8.3,10.3,2020-11-18T06:48:37.758Z
5fb4c3ff47f18b6282e26110,10163,114,11,1000,24,11,2020,8.3,10.3,2020-11-18T06:49:35.419Z
5fb4c41147f18b6282e26118,10163,114,11,1000,25,11,2020,8.3,10.3,2020-11-18T06:49:53.339Z
5fb4c56a47f18b6282e2611b,10059,113,27,1000,19,11,2020,10.45,12.45,2020-11-18T06:55:38.518Z
5fb4ca1b47f18b6282e26120,10029,113,27,1000,19,11,2020,8.3,10.3,2020-11-18T07:15:39.529Z
5fb4ca2c47f18b6282e26122,10029,113,27,1000,19,11,2020,10.45,12.45,2020-11-18T07:15:56.190Z
5fb4ca3747f18b6282e26124,10029,113,27,1000,19,11,2020,14.15,16.15,2020-11-18T07:16:07.780Z
5fb4ca4247f18b6282e26127,10029,113,27,1000,19,11,2020,16.3,18.3,2020-11-18T07:16:18.982Z
5fb4ca5647f18b6282e26129,10029,113,27,1000,19,11,2020,18.3,20.3,2020-11-18T07:16:38.347Z
5fb4d31447f18b6282e26146,10002,113,27,1000,19,11,2020,8.3,10.3,2020-11-18T07:53:56.190Z
5fb4d32447f18b6282e26148,10002,113,27,1000,19,11,2020,10.45,12.45,2020-11-18T07:54:12.382Z
5fb4d33347f18b6282e2614b,10002,113,27,1000,19,11,2020,14.15,16.15,2020-11-18T07:54:27.851Z
5fb4d34147f18b6282e2614d,10002,113,27,1000,19,11,2020,16.3,18.3,2020-11-18T07:54:41.796Z
5fb4d6e447f18b6282e261e2,10097,113,27,1000,19,11,2020,14.15,16.15,2020-11-18T08:10:12.063Z
5fb4d6f947f18b6282e261e7,10097,113,27,1000,19,11,2020,16.3,18.3,2020-11-18T08:10:33.476Z
5fb4e34f47f18b6282e26246,10069,112,26,1000,18,11,2020,14.15,16.15,2020-11-18T09:03:11.423Z
5fb4e48147f18b6282e2624a,10051,113,27,1000,18,11,2020,16.3,18.3,2020-11-18T09:08:17.622Z
5fb4e55147f18b6282e26251,10086,112,26,1000,18,11,2020,10.45,12.45,2020-11-18T09:11:45.022Z
5fb4e82047f18b6282e2625e,10030,112,26,1000,18,11,2020,10.45,12.45,2020-11-18T09:23:44.179Z
5fb4e82e47f18b6282e26260,10030,112,26,1000,18,11,2020,14.15,16.15,2020-11-18T09:23:58.982Z
5fb4ecb347f18b6282e26262,10043,113,27,1000,18,11,2020,16.3,18.3,2020-11-18T09:43:15.694Z
5fb4ecc747f18b6282e26264,10043,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T09:43:35.143Z
5fb4ece747f18b6282e26266,10187,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T09:44:07.612Z
5fb4f34c47f18b6282e2629b,10098,117,16,1001,18,11,2020,14.15,16.15,2020-11-18T10:11:24.529Z
5fb4f37647f18b6282e2629d,10014,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T10:12:06.745Z
5fb4f39b47f18b6282e2629f,10015,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T10:12:43.427Z
5fb4f3b347f18b6282e262a1,10015,113,27,1000,18,11,2020,16.3,18.3,2020-11-18T10:13:07.866Z
5fb4f3c047f18b6282e262a3,10035,112,26,1000,18,11,2020,14.15,16.15,2020-11-18T10:13:20.407Z
5fb4f59847f18b6282e262ad,10156,112,26,1000,18,11,2020,14.15,16.15,2020-11-18T10:21:12.712Z
5fb4f7c947f18b6282e262b1,10150,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T10:30:33.443Z
5fb4f7d547f18b6282e262b3,10150,113,27,1000,18,11,2020,16.3,18.3,2020-11-18T10:30:45.291Z
5fb4f7e547f18b6282e262b5,10150,113,27,1000,18,11,2020,18.3,20.3,2020-11-18T10:31:01.475Z
5fb4fa6647f18b6282e262b8,10102,112,26,1000,18,11,2020,14.15,16.15,2020-11-18T10:41:42.028Z
5fb4fa7747f18b6282e262ba,10102,112,26,1000,18,11,2020,16.3,18.3,2020-11-18T10:41:59.604Z
5fb4fdf447f18b6282e262cb,10108,39,1,1000,25,11,2020,14.0,15.0,2020-11-18T10:56:52.142Z
5fb4fe0b47f18b6282e262cd,10108,39,1,1000,25,11,2020,15.0,16.0,2020-11-18T10:57:15.660Z
5fb4fe2247f18b6282e262cf,10108,39,1,1000,25,11,2020,16.0,17.0,2020-11-18T10:57:38.783Z
5fb5013e47f18b6282e262d2,10178,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T11:10:54.965Z
5fb5051a47f18b6282e262e0,10082,112,26,1000,18,11,2020,16.3,18.3,2020-11-18T11:27:22.872Z
5fb505c847f18b6282e262ef,10188,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T11:30:16.181Z
5fb505ca47f18b6282e262f1,10189,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T11:30:18.907Z
5fb505d147f18b6282e262f3,10190,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T11:30:25.718Z
5fb5070c47f18b6282e262f5,10077,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T11:35:40.142Z
5fb5072947f18b6282e262f7,10078,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T11:36:09.437Z
5fb50a6247f18b6282e262fb,10187,113,27,1000,18,11,2020,16.3,18.3,2020-11-18T11:49:54.764Z
5fb50a9747f18b6282e262fd,10168,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T11:50:47.137Z
5fb50af447f18b6282e26300,10191,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T11:52:20.040Z
5fb50b0547f18b6282e26302,10191,113,27,1000,18,11,2020,16.3,18.3,2020-11-18T11:52:37.373Z
5fb50b0b47f18b6282e26304,10188,113,27,1000,18,11,2020,16.3,18.3,2020-11-18T11:52:43.130Z
5fb50b1047f18b6282e26306,10190,113,27,1000,18,11,2020,16.3,18.3,2020-11-18T11:52:48.345Z
5fb50b2047f18b6282e26308,10189,113,27,1000,18,11,2020,16.3,18.3,2020-11-18T11:53:04.346Z
5fb50e0847f18b6282e2630c,10176,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T12:05:28.351Z
5fb50feb47f18b6282e2630f,10017,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T12:13:31.907Z
5fb5106347f18b6282e26311,10134,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T12:15:31.512Z
5fb5150747f18b6282e26313,10083,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T12:35:19.674Z
5fb5151047f18b6282e26315,10083,113,27,1000,18,11,2020,16.3,18.3,2020-11-18T12:35:28.762Z
5fb517a747f18b6282e26318,10192,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T12:46:31.180Z
5fb517b947f18b6282e2631a,10192,113,27,1000,18,11,2020,16.3,18.3,2020-11-18T12:46:49.952Z
5fb519b347f18b6282e2631f,10074,113,27,1000,18,11,2020,16.3,18.3,2020-11-18T12:55:15.836Z
5fb519b447f18b6282e26321,10099,113,27,1000,18,11,2020,16.3,18.3,2020-11-18T12:55:16.323Z
5fb51abb47f18b6282e26329,10193,113,27,1000,18,11,2020,16.3,18.3,2020-11-18T12:59:39.880Z
5fb51ac147f18b6282e2632c,10194,113,27,1000,18,11,2020,16.3,18.3,2020-11-18T12:59:45.717Z
5fb51b0547f18b6282e26337,10041,116,12,1000,18,11,2020,14.15,16.15,2020-11-18T13:00:53.252Z
5fb51b2847f18b6282e2633c,10041,112,26,1000,18,11,2020,18.3,20.3,2020-11-18T13:01:28.901Z
5fb51e4247f18b6282e2636a,10195,113,27,1000,18,11,2020,14.15,16.15,2020-11-18T13:14:42.604Z
5fb5243247f18b6282e26378,10041,116,12,1000,18,11,2020,16.3,18.3,2020-11-18T13:40:02.896Z
5fb5338c47f18b6282e263a0,10075,113,27,1000,18,11,2020,18.3,20.3,2020-11-18T14:45:32.165Z
5fb535a647f18b6282e263a8,10049,113,27,1000,18,11,2020,16.3,18.3,2020-11-18T14:54:30.075Z
5fb53c0a47f18b6282e263bd,10195,112,26,1000,19,11,2020,14.15,16.15,2020-11-18T15:21:46.090Z
5fb5466447f18b6282e263e8,10194,112,26,1000,19,11,2020,8.3,10.3,2020-11-18T16:05:56.147Z
5fb5565847f18b6282e2642b,10086,112,26,1000,18,11,2020,18.3,20.3,2020-11-18T17:14:00.980Z
5fb55b2847f18b6282e2642d,10196,114,11,1000,19,11,2020,8.3,10.3,2020-11-18T17:34:32.623Z
5fb56fbd47f18b6282e26430,10197,113,27,1000,19,11,2020,8.3,10.3,2020-11-18T19:02:21.045Z
5fb570db47f18b6282e26432,10197,113,27,1000,19,11,2020,10.45,12.45,2020-11-18T19:07:07.299Z
5fb5711a47f18b6282e26434,10197,113,27,1000,19,11,2020,14.15,16.15,2020-11-18T19:08:10.587Z
5fb571ca47f18b6282e26436,10033,113,27,1000,19,11,2020,14.15,16.15,2020-11-18T19:11:06.777Z
5fb571d647f18b6282e26438,10033,113,27,1000,19,11,2020,16.3,18.3,2020-11-18T19:11:18.017Z
5fb571e147f18b6282e2643a,10033,113,27,1000,19,11,2020,18.3,20.3,2020-11-18T19:11:29.198Z
5fb571ed47f18b6282e26443,10033,113,27,1000,20,11,2020,14.15,16.15,2020-11-18T19:11:41.150Z
5fb571f947f18b6282e26445,10033,113,27,1000,20,11,2020,16.3,18.3,2020-11-18T19:11:53.271Z
5fb5720447f18b6282e26447,10033,113,27,1000,20,11,2020,18.3,20.3,2020-11-18T19:12:04.609Z
5fb5728d47f18b6282e26449,10013,113,27,1000,19,11,2020,10.45,12.45,2020-11-18T19:14:21.068Z
5fb5729f47f18b6282e2644b,10013,113,27,1000,19,11,2020,14.15,16.15,2020-11-18T19:14:39.398Z
5fb572ac47f18b6282e2644d,10013,113,27,1000,19,11,2020,16.3,18.3,2020-11-18T19:14:52.830Z
5fb573f947f18b6282e2644f,10198,113,27,1000,19,11,2020,10.45,12.45,2020-11-18T19:20:25.885Z
5fb5748747f18b6282e26451,10198,113,27,1000,19,11,2020,14.15,16.15,2020-11-18T19:22:47.631Z
5fb574b047f18b6282e26453,10198,113,27,1000,19,11,2020,16.3,18.3,2020-11-18T19:23:28.402Z
5fb577fe47f18b6282e26455,10034,113,27,1000,19,11,2020,8.3,10.3,2020-11-18T19:37:34.533Z
5fb5781f47f18b6282e26457,10034,113,27,1000,19,11,2020,14.15,16.15,2020-11-18T19:38:07.283Z
5fb57bb547f18b6282e26459,10199,113,27,1000,19,11,2020,10.45,12.45,2020-11-18T19:53:25.140Z
5fb5837547f18b6282e2645d,10121,113,27,1000,19,11,2020,16.3,18.3,2020-11-18T20:26:29.715Z
5fb583a147f18b6282e2645f,10121,113,27,1000,19,11,2020,14.15,16.15,2020-11-18T20:27:13.771Z
5fb583a647f18b6282e26461,10122,113,27,1000,19,11,2020,14.15,16.15,2020-11-18T20:27:18.942Z
5fb583b747f18b6282e26463,10122,113,27,1000,19,11,2020,16.3,18.3,2020-11-18T20:27:35.384Z
5fb586da47f18b6282e26465,10137,112,26,1000,19,11,2020,8.3,10.3,2020-11-18T20:40:58.909Z
5fb586f447f18b6282e26467,10137,112,26,1000,19,11,2020,10.45,12.45,2020-11-18T20:41:24.486Z
5fb58a6747f18b6282e26469,10075,113,27,1000,19,11,2020,8.3,10.3,2020-11-18T20:56:07.534Z
5fb58a7947f18b6282e2646b,10075,113,27,1000,19,11,2020,14.15,16.15,2020-11-18T20:56:25.861Z
5fb58a9d47f18b6282e2646d,10075,113,27,1000,19,11,2020,10.45,12.45,2020-11-18T20:57:01.673Z
5fb58aac47f18b6282e2646f,10075,113,27,1000,19,11,2020,16.3,18.3,2020-11-18T20:57:16.585Z
5fb5907247f18b6282e26472,10072,113,27,1000,19,11,2020,8.3,10.3,2020-11-18T21:21:54.071Z
5fb5908047f18b6282e26474,10072,113,27,1000,19,11,2020,10.45,12.45,2020-11-18T21:22:08.395Z
5fb5908b47f18b6282e26476,10072,113,27,1000,19,11,2020,14.15,16.15,2020-11-18T21:22:19.476Z
5fb5909647f18b6282e26478,10072,113,27,1000,19,11,2020,16.3,18.3,2020-11-18T21:22:30.007Z
5fb590a147f18b6282e2647a,10072,113,27,1000,19,11,2020,18.3,20.3,2020-11-18T21:22:41.527Z
5fb591ca47f18b6282e26483,10058,114,11,1000,19,11,2020,8.3,10.3,2020-11-18T21:27:38.347Z
5fb591dc47f18b6282e26485,10058,114,11,1000,19,11,2020,10.45,12.45,2020-11-18T21:27:56.893Z
5fb598e547f18b6282e2648a,10150,113,27,1000,19,11,2020,14.15,16.15,2020-11-18T21:57:57.337Z
5fb598f647f18b6282e2648c,10150,113,27,1000,19,11,2020,16.3,18.3,2020-11-18T21:58:14.663Z
5fb5990447f18b6282e2648e,10150,113,27,1000,19,11,2020,18.3,20.3,2020-11-18T21:58:28.001Z
5fb59a5947f18b6282e26490,10064,113,27,1000,19,11,2020,14.15,16.15,2020-11-18T22:04:09.929Z
5fb59a6747f18b6282e26492,10064,113,27,1000,19,11,2020,16.3,18.3,2020-11-18T22:04:23.858Z
