_id,aula,sede,polo,inDate,date,posto,outDate
5fab9c051bd2a03f4641a98f,11,1,6,2020-11-11T08:08:37.018Z,2020-11-11,23,2020-11-11T12:05:00.422Z
5fab9c0d1bd2a03f4641a990,11,1,6,2020-11-11T08:08:45.546Z,2020-11-11,24,2020-11-11T12:05:00.424Z
5fab9c121bd2a03f4641a991,2,1,5,2020-11-11T08:08:50.002Z,2020-11-11,39,2020-11-11T11:52:51.591Z
5fab9c131bd2a03f4641a992,11,1,6,2020-11-11T08:08:51.183Z,2020-11-11,25,2020-11-11T12:05:00.425Z
5fab9c441bd2a03f4641a993,11,1,6,2020-11-11T08:09:40.539Z,2020-11-11,26,2020-11-11T12:05:00.426Z
5fab9c481bd2a03f4641a995,11,1,6,2020-11-11T08:09:44.922Z,2020-11-11,27,2020-11-11T12:05:00.427Z
5fab9c581bd2a03f4641a996,1,1,1,2020-11-11T08:10:00.660Z,2020-11-11,44,2020-11-11T12:05:00.428Z
5fab9c631bd2a03f4641a997,11,1,6,2020-11-11T08:10:11.309Z,2020-11-11,28,2020-11-11T12:05:00.429Z
5fab9ca21bd2a03f4641a998,7,1,7,2020-11-11T08:11:14.464Z,2020-11-11,18,2020-11-11T12:05:00.430Z
5fab9ca81bd2a03f4641a999,7,1,7,2020-11-11T08:11:20.071Z,2020-11-11,19,2020-11-11T12:05:00.431Z
5fab9cbb1bd2a03f4641a99a,7,1,7,2020-11-11T08:11:39.773Z,2020-11-11,20,2020-11-11T12:05:00.432Z
5fab9cbe1bd2a03f4641a99b,2,1,5,2020-11-11T08:11:42.158Z,2020-11-11,40,2020-11-11T12:05:00.433Z
5fab9d1f1bd2a03f4641a99c,3,1,3,2020-11-11T08:13:19.240Z,2020-11-11,8,2020-11-11T10:06:52.961Z
5fab9d2b1bd2a03f4641a99d,13,4,9,2020-11-11T08:13:31.911Z,2020-11-11,1,2020-11-11T12:05:00.434Z
5fab9d431bd2a03f4641a99e,13,4,9,2020-11-11T08:13:55.359Z,2020-11-11,2,2020-11-11T10:05:36.651Z
5fab9d471bd2a03f4641a99f,13,4,9,2020-11-11T08:13:59.462Z,2020-11-11,3,2020-11-11T12:05:00.435Z
5fab9d511bd2a03f4641a9a0,13,4,9,2020-11-11T08:14:09.443Z,2020-11-11,4,2020-11-11T10:15:04.051Z
5fab9d521bd2a03f4641a9a1,35,1,18,2020-11-11T08:14:10.728Z,2020-11-11,12,2020-11-11T12:05:00.435Z
5fab9d561bd2a03f4641a9a2,13,4,9,2020-11-11T08:14:14.352Z,2020-11-11,5,2020-11-11T12:05:00.436Z
5fab9d5a1bd2a03f4641a9a3,35,1,18,2020-11-11T08:14:18.857Z,2020-11-11,13,2020-11-11T12:05:00.437Z
5fab9d651bd2a03f4641a9a4,13,4,9,2020-11-11T08:14:29.975Z,2020-11-11,6,2020-11-11T12:05:00.438Z
5fab9d6a1bd2a03f4641a9a5,13,4,9,2020-11-11T08:14:34.357Z,2020-11-11,7,2020-11-11T10:14:22.743Z
5fab9d6d1bd2a03f4641a9a6,13,4,9,2020-11-11T08:14:37.949Z,2020-11-11,8,2020-11-11T10:04:57.733Z
5fab9d711bd2a03f4641a9a7,13,4,9,2020-11-11T08:14:41.308Z,2020-11-11,9,2020-11-11T12:05:00.439Z
5fab9d751bd2a03f4641a9a8,13,4,9,2020-11-11T08:14:45.675Z,2020-11-11,10,2020-11-11T12:05:00.440Z
5fab9d781bd2a03f4641a9a9,13,4,9,2020-11-11T08:14:48.320Z,2020-11-11,11,2020-11-11T12:05:00.441Z
5fab9d7d1bd2a03f4641a9aa,13,4,9,2020-11-11T08:14:53.512Z,2020-11-11,12,2020-11-11T12:05:00.442Z
5fab9d811bd2a03f4641a9ab,13,4,9,2020-11-11T08:14:57.632Z,2020-11-11,13,2020-11-11T12:05:00.443Z
5fab9d861bd2a03f4641a9ac,13,4,9,2020-11-11T08:15:02.429Z,2020-11-11,14,2020-11-11T10:17:17.510Z
5fab9d861bd2a03f4641a9ad,2,1,5,2020-11-11T08:15:02.535Z,2020-11-11,41,2020-11-11T12:05:00.444Z
5fab9d8a1bd2a03f4641a9ae,13,4,9,2020-11-11T08:15:06.548Z,2020-11-11,15,2020-11-11T12:05:00.445Z
5fab9d8d1bd2a03f4641a9af,13,4,9,2020-11-11T08:15:09.459Z,2020-11-11,16,2020-11-11T12:05:00.446Z
5fab9d901bd2a03f4641a9b0,13,4,9,2020-11-11T08:15:12.781Z,2020-11-11,17,2020-11-11T12:05:00.447Z
5fab9d941bd2a03f4641a9b1,13,4,9,2020-11-11T08:15:16.865Z,2020-11-11,18,2020-11-11T12:05:00.448Z
5fab9d991bd2a03f4641a9b2,13,4,9,2020-11-11T08:15:21.598Z,2020-11-11,19,2020-11-11T12:05:00.449Z
5fab9d9d1bd2a03f4641a9b3,13,4,9,2020-11-11T08:15:25.489Z,2020-11-11,20,2020-11-11T10:28:05.901Z
5fab9da11bd2a03f4641a9b4,13,4,9,2020-11-11T08:15:29.504Z,2020-11-11,21,2020-11-11T12:05:00.451Z
5fab9da41bd2a03f4641a9b5,13,4,9,2020-11-11T08:15:32.968Z,2020-11-11,22,2020-11-11T12:05:00.452Z
5fab9da91bd2a03f4641a9b6,13,4,9,2020-11-11T08:15:37.003Z,2020-11-11,23,2020-11-11T12:05:00.453Z
5fab9db81bd2a03f4641a9b7,13,4,9,2020-11-11T08:15:52.206Z,2020-11-11,24,2020-11-11T10:18:39.684Z
5fab9e2b1bd2a03f4641a9b8,35,1,18,2020-11-11T08:17:47.933Z,2020-11-11,14,2020-11-11T12:05:00.454Z
5fab9e451bd2a03f4641a9b9,11,1,6,2020-11-11T08:18:13.641Z,2020-11-11,29,2020-11-11T12:05:00.455Z
5fab9f881bd2a03f4641a9bc,37,2,17,2020-11-11T08:23:36.632Z,2020-11-11,1,2020-11-11T11:19:42.703Z
5fab9fca1bd2a03f4641a9be,31,1,1,2020-11-11T08:24:42.404Z,2020-11-11,4,2020-11-11T09:24:38.879Z
5faba08b1bd2a03f4641a9bf,22,2,4,2020-11-11T08:27:55.605Z,2020-11-11,1,2020-11-11T12:05:00.456Z
5faba0b41bd2a03f4641a9c0,22,2,4,2020-11-11T08:28:36.646Z,2020-11-11,2,2020-11-11T12:05:00.457Z
5faba1511bd2a03f4641a9c1,11,1,6,2020-11-11T08:31:13.630Z,2020-11-11,30,2020-11-11T10:04:33.596Z
5faba1d61bd2a03f4641a9c2,22,2,4,2020-11-11T08:33:26.174Z,2020-11-11,3,2020-11-11T12:05:00.458Z
5faba2831bd2a03f4641a9c3,22,2,4,2020-11-11T08:36:19.366Z,2020-11-11,4,2020-11-11T12:05:00.460Z
5faba30a1bd2a03f4641a9c4,22,2,4,2020-11-11T08:38:34.777Z,2020-11-11,5,2020-11-11T12:05:00.461Z
5faba3191bd2a03f4641a9c5,31,1,1,2020-11-11T08:38:49.127Z,2020-11-11,5,2020-11-11T11:32:35.097Z
5faba3191bd2a03f4641a9c6,22,2,4,2020-11-11T08:38:49.341Z,2020-11-11,6,2020-11-11T12:05:00.462Z
5faba3e31bd2a03f4641a9c7,22,2,4,2020-11-11T08:42:11.620Z,2020-11-11,7,2020-11-11T12:05:00.463Z
5faba3e61bd2a03f4641a9c8,22,2,4,2020-11-11T08:42:14.829Z,2020-11-11,8,2020-11-11T12:05:00.464Z
5faba4fd1bd2a03f4641a9c9,38,2,14,2020-11-11T08:46:53.220Z,2020-11-11,1,2020-11-11T12:05:00.465Z
5faba5081bd2a03f4641a9ca,38,2,14,2020-11-11T08:47:04.626Z,2020-11-11,2,2020-11-11T12:05:00.466Z
5faba5111bd2a03f4641a9cb,38,2,14,2020-11-11T08:47:13.864Z,2020-11-11,3,2020-11-11T12:05:00.467Z
5faba55d1bd2a03f4641a9cc,38,2,14,2020-11-11T08:48:29.246Z,2020-11-11,4,2020-11-11T11:40:31.806Z
5faba56a1bd2a03f4641a9cd,38,2,14,2020-11-11T08:48:42.716Z,2020-11-11,5,2020-11-11T12:05:00.468Z
5faba5fe1bd2a03f4641a9ce,38,2,14,2020-11-11T08:51:10.010Z,2020-11-11,6,2020-11-11T12:05:00.469Z
5faba6441bd2a03f4641a9cf,38,2,14,2020-11-11T08:52:20.912Z,2020-11-11,7,2020-11-11T12:05:00.470Z
5faba6481bd2a03f4641a9d0,38,2,14,2020-11-11T08:52:24.186Z,2020-11-11,8,2020-11-11T12:05:00.471Z
5faba64b1bd2a03f4641a9d1,38,2,14,2020-11-11T08:52:27.338Z,2020-11-11,9,2020-11-11T12:05:00.472Z
5faba64e1bd2a03f4641a9d2,38,2,14,2020-11-11T08:52:30.885Z,2020-11-11,10,2020-11-11T12:05:00.473Z
5faba7851bd2a03f4641a9d3,26,2,14,2020-11-11T08:57:41.012Z,2020-11-11,1,2020-11-11T09:10:33.836Z
5fabaa2f1bd2a03f4641a9d4,38,2,14,2020-11-11T09:09:03.856Z,2020-11-11,11,2020-11-11T12:05:00.475Z
5fababa51bd2a03f4641a9d5,2,1,5,2020-11-11T09:15:17.563Z,2020-11-11,42,2020-11-11T12:05:00.476Z
5fabac561bd2a03f4641a9d6,37,2,17,2020-11-11T09:18:14.611Z,2020-11-11,2,2020-11-11T11:18:41.471Z
5fabb5281bd2a03f4641aa1f,32,1,13,2020-11-11T09:55:52.292Z,2020-11-11,1,2020-11-11T11:55:22.759Z
5fabb5591bd2a03f4641aa32,19,1,5,2020-11-11T09:56:41.645Z,2020-11-11,1,2020-11-11T09:56:45.129Z
5fabb5611bd2a03f4641aa33,19,1,5,2020-11-11T09:56:49.393Z,2020-11-11,2,2020-11-11T09:56:59.932Z
5fabb56e1bd2a03f4641aa34,19,1,5,2020-11-11T09:57:02.346Z,2020-11-11,3,2020-11-11T12:05:00.477Z
5fabb5721bd2a03f4641aa35,19,1,5,2020-11-11T09:57:06.802Z,2020-11-11,4,2020-11-11T12:05:00.478Z
5fabb5cf1bd2a03f4641aa39,1,1,1,2020-11-11T09:58:39.088Z,2020-11-11,45,2020-11-11T12:05:00.479Z
5fabb6061bd2a03f4641aa3d,19,1,5,2020-11-11T09:59:34.570Z,2020-11-11,5,2020-11-11T12:05:00.480Z
5fabb61b1bd2a03f4641aa3e,19,1,5,2020-11-11T09:59:55.874Z,2020-11-11,6,2020-11-11T12:05:00.481Z
5fabb62b1bd2a03f4641aa3f,32,1,13,2020-11-11T10:00:11.884Z,2020-11-11,2,2020-11-11T12:05:00.482Z
5fabb62d1bd2a03f4641aa40,3,1,3,2020-11-11T10:00:13.693Z,2020-11-11,9,2020-11-11T12:00:20.247Z
5fabb6341bd2a03f4641aa41,32,1,13,2020-11-11T10:00:20.522Z,2020-11-11,3,2020-11-11T12:05:00.484Z
5fabb6491bd2a03f4641aa42,32,1,13,2020-11-11T10:00:41.713Z,2020-11-11,4,2020-11-11T12:05:00.485Z
5fabb6531bd2a03f4641aa43,32,1,13,2020-11-11T10:00:51.730Z,2020-11-11,5,2020-11-11T12:05:00.486Z
5fabb65b1bd2a03f4641aa44,19,1,5,2020-11-11T10:00:59.912Z,2020-11-11,7,2020-11-11T12:05:00.487Z
5fabb6c31bd2a03f4641aa45,17,1,11,2020-11-11T10:02:43.030Z,2020-11-11,1,2020-11-11T12:02:18.416Z
5fabb6c71bd2a03f4641aa46,17,1,11,2020-11-11T10:02:47.970Z,2020-11-11,2,2020-11-11T12:05:00.488Z
5fabb6e51bd2a03f4641aa4b,19,1,5,2020-11-11T10:03:17.559Z,2020-11-11,8,2020-11-11T12:05:00.489Z
5fabb75f1bd2a03f4641aa53,19,1,5,2020-11-11T10:05:19.458Z,2020-11-11,9,2020-11-11T12:05:00.490Z
5fabb7611bd2a03f4641aa54,9,2,4,2020-11-11T10:05:21.338Z,2020-11-11,1,2020-11-11T12:05:00.495Z
5fabb7641bd2a03f4641aa55,19,1,5,2020-11-11T10:05:24.405Z,2020-11-11,10,2020-11-11T12:05:00.496Z
5fabb7671bd2a03f4641aa56,9,2,4,2020-11-11T10:05:27.549Z,2020-11-11,2,2020-11-11T12:05:00.498Z
5fabb76c1bd2a03f4641aa57,9,2,4,2020-11-11T10:05:32.451Z,2020-11-11,3,2020-11-11T12:05:00.500Z
5fabb76e1bd2a03f4641aa58,9,2,4,2020-11-11T10:05:34.800Z,2020-11-11,4,2020-11-11T12:05:00.501Z
5fabb7751bd2a03f4641aa59,9,2,4,2020-11-11T10:05:41.263Z,2020-11-11,5,2020-11-11T12:05:00.502Z
5fabb78e1bd2a03f4641aa5a,17,1,11,2020-11-11T10:06:06.210Z,2020-11-11,3,2020-11-11T12:05:00.504Z
5fabb78e1bd2a03f4641aa5b,2,1,5,2020-11-11T10:06:06.652Z,2020-11-11,43,2020-11-11T11:54:32.551Z
5fabb79b1bd2a03f4641aa5c,17,1,11,2020-11-11T10:06:19.199Z,2020-11-11,4,2020-11-11T12:05:00.506Z
5fabb7a31bd2a03f4641aa5d,17,1,11,2020-11-11T10:06:27.930Z,2020-11-11,5,2020-11-11T12:05:00.507Z
5fabb7af1bd2a03f4641aa5e,32,1,13,2020-11-11T10:06:39.324Z,2020-11-11,6,2020-11-11T12:05:00.508Z
5fabb7b81bd2a03f4641aa5f,17,1,11,2020-11-11T10:06:48.176Z,2020-11-11,6,2020-11-11T12:05:00.509Z
5fabb7c91bd2a03f4641aa62,17,1,11,2020-11-11T10:07:05.238Z,2020-11-11,7,2020-11-11T12:05:00.510Z
5fabb7cc1bd2a03f4641aa63,32,1,13,2020-11-11T10:07:08.599Z,2020-11-11,7,2020-11-11T12:05:00.511Z
5fabb7cd1bd2a03f4641aa64,2,1,5,2020-11-11T10:07:09.101Z,2020-11-11,44,2020-11-11T12:05:00.511Z
5fabb7d21bd2a03f4641aa65,17,1,11,2020-11-11T10:07:14.072Z,2020-11-11,8,2020-11-11T12:05:00.512Z
5fabb7e41bd2a03f4641aa69,9,2,4,2020-11-11T10:07:32.614Z,2020-11-11,6,2020-11-11T12:05:00.513Z
5fabb7e71bd2a03f4641aa6a,9,2,4,2020-11-11T10:07:35.495Z,2020-11-11,7,2020-11-11T12:02:56.699Z
5fabb8361bd2a03f4641aa6b,31,1,1,2020-11-11T10:08:54.245Z,2020-11-11,6,2020-11-11T12:05:00.514Z
5fabb85c1bd2a03f4641aa6c,17,1,11,2020-11-11T10:09:32.874Z,2020-11-11,9,2020-11-11T12:05:00.515Z
5fabb8631bd2a03f4641aa6d,17,1,11,2020-11-11T10:09:39.527Z,2020-11-11,10,2020-11-11T12:05:00.516Z
5fabb8891bd2a03f4641aa6e,19,1,5,2020-11-11T10:10:17.008Z,2020-11-11,11,2020-11-11T12:05:00.517Z
5fabb88d1bd2a03f4641aa6f,19,1,5,2020-11-11T10:10:21.636Z,2020-11-11,12,2020-11-11T12:05:00.518Z
5fabb8911bd2a03f4641aa70,9,2,4,2020-11-11T10:10:25.599Z,2020-11-11,8,2020-11-11T12:05:00.519Z
5fabb8921bd2a03f4641aa71,19,1,5,2020-11-11T10:10:26.399Z,2020-11-11,13,2020-11-11T12:05:00.520Z
5fabb8941bd2a03f4641aa72,19,1,5,2020-11-11T10:10:28.989Z,2020-11-11,14,2020-11-11T12:05:00.522Z
5fabb8a51bd2a03f4641aa73,9,2,4,2020-11-11T10:10:45.856Z,2020-11-11,9,2020-11-11T12:05:00.523Z
5fabb8bf1bd2a03f4641aa74,9,2,4,2020-11-11T10:11:11.846Z,2020-11-11,10,2020-11-11T12:05:00.524Z
5fabb8f71bd2a03f4641aa75,9,2,4,2020-11-11T10:12:07.334Z,2020-11-11,11,2020-11-11T12:05:00.525Z
5fabb9021bd2a03f4641aa76,3,1,3,2020-11-11T10:12:18.708Z,2020-11-11,10,2020-11-11T12:05:00.526Z
5fabb90c1bd2a03f4641aa77,3,1,3,2020-11-11T10:12:28.531Z,2020-11-11,11,2020-11-11T12:05:00.527Z
5fabb9131bd2a03f4641aa78,3,1,3,2020-11-11T10:12:35.971Z,2020-11-11,12,2020-11-11T12:05:00.528Z
5fabb9161bd2a03f4641aa79,17,1,11,2020-11-11T10:12:38.430Z,2020-11-11,11,2020-11-11T12:05:00.532Z
5fabb9401bd2a03f4641aa7a,11,1,6,2020-11-11T10:13:20.229Z,2020-11-11,31,2020-11-11T12:05:00.533Z
5fabb9471bd2a03f4641aa7b,19,1,5,2020-11-11T10:13:27.975Z,2020-11-11,15,2020-11-11T12:05:00.534Z
5fabb9551bd2a03f4641aa7c,19,1,5,2020-11-11T10:13:41.210Z,2020-11-11,16,2020-11-11T12:05:00.534Z
5fabb9a61bd2a03f4641aa7d,5,1,3,2020-11-11T10:15:02.635Z,2020-11-11,1,2020-11-11T10:15:10.340Z
5fabb9c41bd2a03f4641aa7e,23,1,3,2020-11-11T10:15:32.137Z,2020-11-11,1,2020-11-11T12:05:00.535Z
5fabbdbf1bd2a03f4641aa8f,9,2,4,2020-11-11T10:32:31.589Z,2020-11-11,12,2020-11-11T12:05:00.536Z
5fabc6e91bd2a03f4641aaaa,9,2,4,2020-11-11T11:11:37.495Z,2020-11-11,13,2020-11-11T12:02:44.952Z
5fabc8d11bd2a03f4641aaac,39,1,1,2020-11-11T11:19:45.822Z,2020-11-11,1,2020-11-11T12:05:00.537Z
5fabde841bd2a03f4641aae3,5,1,3,2020-11-11T12:52:20.698Z,2020-11-11,1,2020-11-11T12:52:24.960Z
5fabde8d1bd2a03f4641aae4,5,1,3,2020-11-11T12:52:29.531Z,2020-11-11,2,2020-11-11T12:52:35.713Z
5fabde971bd2a03f4641aae5,5,1,3,2020-11-11T12:52:39.977Z,2020-11-11,3,2020-11-11T18:05:00.333Z
5fabdfe01bd2a03f4641aae6,11,1,6,2020-11-11T12:58:08.603Z,2020-11-11,1,2020-11-11T18:05:00.335Z
5fabdfea1bd2a03f4641aae7,11,1,6,2020-11-11T12:58:18.504Z,2020-11-11,2,2020-11-11T14:47:37.035Z
5fabdfed1bd2a03f4641aae8,7,1,7,2020-11-11T12:58:21.187Z,2020-11-11,1,2020-11-11T18:05:00.336Z
5fabdfee1bd2a03f4641aae9,11,1,6,2020-11-11T12:58:22.622Z,2020-11-11,3,2020-11-11T18:05:00.337Z
5fabdfee1bd2a03f4641aaea,31,1,1,2020-11-11T12:58:22.723Z,2020-11-11,1,2020-11-11T18:05:00.338Z
5fabdff21bd2a03f4641aaeb,7,1,7,2020-11-11T12:58:26.537Z,2020-11-11,2,2020-11-11T15:02:32.412Z
5fabe0141bd2a03f4641aaec,5,1,3,2020-11-11T12:59:00.831Z,2020-11-11,4,2020-11-11T18:05:00.339Z
5fabe0191bd2a03f4641aaed,5,1,3,2020-11-11T12:59:05.454Z,2020-11-11,5,2020-11-11T18:05:00.340Z
5fabe0781bd2a03f4641aaee,15,1,10,2020-11-11T13:00:40.874Z,2020-11-11,1,2020-11-11T14:44:43.978Z
5fabe0861bd2a03f4641aaef,15,1,10,2020-11-11T13:00:54.246Z,2020-11-11,2,2020-11-11T15:04:43.856Z
5fabe08a1bd2a03f4641aaf0,11,1,6,2020-11-11T13:00:58.882Z,2020-11-11,4,2020-11-11T18:05:00.341Z
5fabe0961bd2a03f4641aaf1,11,1,6,2020-11-11T13:01:10.244Z,2020-11-11,5,2020-11-11T15:01:18.509Z
5fabe0961bd2a03f4641aaf2,11,1,6,2020-11-11T13:01:10.373Z,2020-11-11,6,2020-11-11T18:05:00.342Z
5fabe09b1bd2a03f4641aaf3,11,1,6,2020-11-11T13:01:15.542Z,2020-11-11,7,2020-11-11T18:05:00.344Z
5fabe0a41bd2a03f4641aaf4,11,1,6,2020-11-11T13:01:24.058Z,2020-11-11,8,2020-11-11T15:01:21.924Z
5fabe0a91bd2a03f4641aaf5,11,1,6,2020-11-11T13:01:29.809Z,2020-11-11,9,2020-11-11T15:17:24.342Z
5fabe0ad1bd2a03f4641aaf6,15,1,10,2020-11-11T13:01:33.163Z,2020-11-11,3,2020-11-11T14:41:39.342Z
5fabe0ad1bd2a03f4641aaf7,11,1,6,2020-11-11T13:01:33.177Z,2020-11-11,10,2020-11-11T15:01:13.450Z
5fabe0af1bd2a03f4641aaf8,15,1,10,2020-11-11T13:01:35.024Z,2020-11-11,4,2020-11-11T18:05:00.345Z
5fabe0af1bd2a03f4641aaf9,15,1,10,2020-11-11T13:01:35.804Z,2020-11-11,5,2020-11-11T15:12:35.285Z
5fabe0b11bd2a03f4641aafa,11,1,6,2020-11-11T13:01:37.963Z,2020-11-11,11,2020-11-11T18:05:00.346Z
5fabe0bc1bd2a03f4641aafb,39,1,1,2020-11-11T13:01:48.123Z,2020-11-11,1,2020-11-11T18:05:00.348Z
5fabe0c11bd2a03f4641aafc,11,1,6,2020-11-11T13:01:53.641Z,2020-11-11,12,2020-11-11T18:05:00.349Z
5fabe0c71bd2a03f4641aafd,11,1,6,2020-11-11T13:01:59.251Z,2020-11-11,13,2020-11-11T18:05:00.349Z
5fabe0c91bd2a03f4641aafe,39,1,1,2020-11-11T13:02:01.322Z,2020-11-11,2,2020-11-11T18:05:00.350Z
5fabe0ca1bd2a03f4641aaff,11,1,6,2020-11-11T13:02:02.107Z,2020-11-11,14,2020-11-11T18:05:00.351Z
5fabe0eb1bd2a03f4641ab00,11,1,6,2020-11-11T13:02:35.431Z,2020-11-11,15,2020-11-11T15:06:17.300Z
5fabe0fa1bd2a03f4641ab01,11,1,6,2020-11-11T13:02:50.212Z,2020-11-11,16,2020-11-11T14:59:50.073Z
5fabe0fd1bd2a03f4641ab02,11,1,6,2020-11-11T13:02:53.029Z,2020-11-11,17,2020-11-11T18:05:00.352Z
5fabe1001bd2a03f4641ab03,11,1,6,2020-11-11T13:02:56.017Z,2020-11-11,18,2020-11-11T18:05:00.353Z
5fabe1041bd2a03f4641ab04,11,1,6,2020-11-11T13:03:00.448Z,2020-11-11,19,2020-11-11T18:05:00.354Z
5fabe1081bd2a03f4641ab05,12,3,8,2020-11-11T13:03:04.162Z,2020-11-11,1,2020-11-11T18:05:00.355Z
5fabe1091bd2a03f4641ab06,11,1,6,2020-11-11T13:03:05.274Z,2020-11-11,20,2020-11-11T18:05:00.356Z
5fabe10c1bd2a03f4641ab07,11,1,6,2020-11-11T13:03:08.815Z,2020-11-11,21,2020-11-11T15:21:04.090Z
5fabe10e1bd2a03f4641ab08,12,3,8,2020-11-11T13:03:10.170Z,2020-11-11,2,2020-11-11T16:54:34.857Z
5fabe1151bd2a03f4641ab09,11,1,6,2020-11-11T13:03:17.692Z,2020-11-11,22,2020-11-11T15:03:30.531Z
5fabe11a1bd2a03f4641ab0a,11,1,6,2020-11-11T13:03:22.052Z,2020-11-11,23,2020-11-11T15:03:12.303Z
5fabe11e1bd2a03f4641ab0b,11,1,6,2020-11-11T13:03:26.385Z,2020-11-11,24,2020-11-11T15:16:15.198Z
5fabe12b1bd2a03f4641ab0c,11,1,6,2020-11-11T13:03:39.257Z,2020-11-11,25,2020-11-11T15:07:27.828Z
5fabe1341bd2a03f4641ab0d,11,1,6,2020-11-11T13:03:48.819Z,2020-11-11,26,2020-11-11T14:51:11.238Z
5fabe15b1bd2a03f4641ab14,40,1,7,2020-11-11T13:04:27.746Z,2020-11-11,1,2020-11-11T14:59:01.358Z
5fabe16c1bd2a03f4641ab15,40,1,7,2020-11-11T13:04:44.625Z,2020-11-11,2,2020-11-11T18:05:00.357Z
5fabe1791bd2a03f4641ab18,7,1,7,2020-11-11T13:04:57.047Z,2020-11-11,3,2020-11-11T15:02:41.303Z
5fabe1821bd2a03f4641ab19,7,1,7,2020-11-11T13:05:06.116Z,2020-11-11,4,2020-11-11T18:05:00.358Z
5fabe1941bd2a03f4641ab1a,7,1,7,2020-11-11T13:05:24.496Z,2020-11-11,5,2020-11-11T18:05:00.359Z
5fabe19b1bd2a03f4641ab1b,7,1,7,2020-11-11T13:05:31.931Z,2020-11-11,6,2020-11-11T18:05:00.359Z
5fabe1a81bd2a03f4641ab1c,7,1,7,2020-11-11T13:05:44.866Z,2020-11-11,7,2020-11-11T15:06:13.113Z
5fabe1ad1bd2a03f4641ab1d,1,1,5,2020-11-11T13:05:49.421Z,2020-11-11,1,2020-11-11T18:05:00.360Z
5fabe1b11bd2a03f4641ab1e,7,1,7,2020-11-11T13:05:53.468Z,2020-11-11,8,2020-11-11T18:05:00.361Z
5fabe1b21bd2a03f4641ab1f,1,1,5,2020-11-11T13:05:54.810Z,2020-11-11,2,2020-11-11T18:05:00.362Z
5fabe1b41bd2a03f4641ab20,7,1,7,2020-11-11T13:05:56.783Z,2020-11-11,9,2020-11-11T18:05:00.363Z
5fabe1ba1bd2a03f4641ab21,7,1,7,2020-11-11T13:06:02.438Z,2020-11-11,10,2020-11-11T15:06:24.725Z
5fabe1c71bd2a03f4641ab23,11,1,6,2020-11-11T13:06:15.389Z,2020-11-11,27,2020-11-11T14:57:13.019Z
5fabe1ca1bd2a03f4641ab24,7,1,7,2020-11-11T13:06:18.590Z,2020-11-11,11,2020-11-11T18:05:00.364Z
5fabe1ce1bd2a03f4641ab25,7,1,7,2020-11-11T13:06:22.366Z,2020-11-11,12,2020-11-11T18:05:00.365Z
5fabe1d71bd2a03f4641ab26,7,1,7,2020-11-11T13:06:31.184Z,2020-11-11,13,2020-11-11T15:07:14.075Z
5fabe2111bd2a03f4641ab27,39,1,1,2020-11-11T13:07:29.093Z,2020-11-11,3,2020-11-11T17:10:42.453Z
5fabe2141bd2a03f4641ab28,1,1,5,2020-11-11T13:07:32.640Z,2020-11-11,3,2020-11-11T16:07:49.718Z
5fabe2161bd2a03f4641ab29,39,1,1,2020-11-11T13:07:34.193Z,2020-11-11,4,2020-11-11T18:05:00.366Z
5fabe2191bd2a03f4641ab2a,1,1,5,2020-11-11T13:07:37.071Z,2020-11-11,4,2020-11-11T16:07:30.760Z
5fabe2191bd2a03f4641ab2b,39,1,1,2020-11-11T13:07:37.337Z,2020-11-11,5,2020-11-11T17:11:33.416Z
5fabe21f1bd2a03f4641ab2c,1,1,5,2020-11-11T13:07:43.699Z,2020-11-11,5,2020-11-11T18:05:00.367Z
5fabe2231bd2a03f4641ab2d,39,1,1,2020-11-11T13:07:47.312Z,2020-11-11,6,2020-11-11T17:11:58.154Z
5fabe2271bd2a03f4641ab2e,39,1,1,2020-11-11T13:07:51.994Z,2020-11-11,7,2020-11-11T18:05:00.367Z
5fabe22a1bd2a03f4641ab2f,1,1,5,2020-11-11T13:07:54.605Z,2020-11-11,6,2020-11-11T18:05:00.368Z
5fabe22d1bd2a03f4641ab30,39,1,1,2020-11-11T13:07:57.770Z,2020-11-11,8,2020-11-11T17:06:06.113Z
5fabe22e1bd2a03f4641ab31,7,1,7,2020-11-11T13:07:58.890Z,2020-11-11,14,2020-11-11T15:29:14.223Z
5fabe2321bd2a03f4641ab32,39,1,1,2020-11-11T13:08:02.591Z,2020-11-11,9,2020-11-11T17:26:24.102Z
5fabe2351bd2a03f4641ab33,7,1,7,2020-11-11T13:08:05.441Z,2020-11-11,15,2020-11-11T15:08:32.169Z
5fabe2371bd2a03f4641ab34,39,1,1,2020-11-11T13:08:07.121Z,2020-11-11,10,2020-11-11T18:05:00.369Z
5fabe23b1bd2a03f4641ab35,39,1,1,2020-11-11T13:08:11.597Z,2020-11-11,11,2020-11-11T17:11:46.908Z
5fabe24b1bd2a03f4641ab36,1,1,5,2020-11-11T13:08:27.033Z,2020-11-11,7,2020-11-11T18:05:00.370Z
5fabe24c1bd2a03f4641ab37,7,1,7,2020-11-11T13:08:28.945Z,2020-11-11,16,2020-11-11T15:08:32.580Z
5fabe25c1bd2a03f4641ab38,39,1,1,2020-11-11T13:08:44.562Z,2020-11-11,12,2020-11-11T17:36:35.694Z
5fabe2ae1bd2a03f4641ab39,7,1,7,2020-11-11T13:10:06.465Z,2020-11-11,17,2020-11-11T15:46:57.902Z
